"common.name","scientific.name","observed.on","place.guess","latitude","longitude","cat"
"Broad-leafed Helleborine","Epipactis helleborine","2023-07-29","Penobscot County, US-ME, US",46.0814997834,-68.7909093127,"All observations"
"Broad-leafed Helleborine","Epipactis helleborine","2023-07-29","Penobscot County, US-ME, US",46.0820821161,-68.7906224002,"All observations"
"colt's-foot","Tussilago farfara","2023-05-05","Penobscot County, ME, USA",46.104695,-68.7992583333,"All observations"
"colt's-foot","Tussilago farfara","2023-04-29","Penobscot County, ME, USA",45.9084616667,-68.6139883333,"All observations"
"cypress spurge","Euphorbia cyparissias","2022-08-24","Penobscot County, US-ME, US",46.0873178702,-68.7778252289,"All observations"
"Broad-leafed Helleborine","Epipactis helleborine","2022-08-11","Penobscot County, ME, USA",45.9342666667,-68.6463383333,"All observations"
"Broad-leafed Helleborine","Epipactis helleborine","2022-08-02","Katahdin Woods and Waters National Monument, ME, US",45.925235,-68.5588908997,"All observations"
"Norway maple","Acer platanoides","2022-07-01","Penobscot County, ME, USA",46.1131000582,-68.8028056106,"All observations"
"cypress spurge","Euphorbia cyparissias","2022-06-29","Katahdin Woods and Waters National Monument, ME, US",46.1000190989,-68.7992130735,"All observations"
"colt's-foot","Tussilago farfara","2022-06-23","Patten, ME 04765, USA",46.0102736389,-68.7856420278,"All observations"
"bittersweet nightshade","Solanum dulcamara","2022-06-21","Katahdin Woods and Waters National Monument, ME, US",46.1161175632,-68.8002197097,"All observations"
"Broad-leafed Helleborine","Epipactis helleborine","2021-10-09","Katahdin Woods and Waters National Monument, Patten, ME, US",46.0630916667,-68.7551883333,"All observations"
"colt's-foot","Tussilago farfara","2020-05-14","Penobscot County, US-ME, US",46.0150370108,-68.5608106393,"All observations"
